기간,회원구분,급전방식,사업구분,지역,원자력,유연탄,무연탄,유류,LNG,양수,신재생,,,,,,,,기타,합계
,,,,,,,,,,,연료전지,석탄가스화,태양,풍력,수력,해양,바이오,폐기물,,
2020/09,합계,합계,합계,광주,0,0,0,0,115.24600000000001,0,0,0,185.76737999999992,0,1.83,0,2.12,0,4.36,309.32337999999993
2020/09,합계,합계,합계,대전,0,0,0,88,48.3,0,0.9,0,31.99631599999999,0,0,0,0.099,0,0,169.295316
2020/09,합계,합계,합계,울산,2800,0,0,1200,2514.7,0,8.937999999999999,0,54.501052000000016,1.65,0.3,0,0,0,18.2,6598.289052
2020/09,합계,합계,합계,경기,0,246.85500000000002,0,43.650000000000006,17580.167,400,200.10999999999999,0,818.844732999997,5.326,276.11800000000005,254,59.204,0,64.954,19949.228732999996
2020/09,합계,합계,합계,강원,0,3234,400,0,1279.2,1000,15.096,0,1030.5449500000184,390.9480000000001,519.9929999999999,0,358.51500000000004,0,13.39,8241.68695000002
2020/09,합계,합계,합계,충북,0,0,0,58.3,0,0,0,0,726.1841509999948,0,514.004,0,2.54,0,49.907,1350.9351509999947
2020/09,합계,합계,합계,충남,0,18228.058,0,469.87,3713.45,0,66.32,346.33,1808.2820150000116,2,32.829,0,248.32999999999998,0,809.2800000000001,25724.749015000012
2020/09,합계,합계,합계,전북,0,695.3689999999999,0,7.000000000000002,718.4000000000001,600,5.85,0,2415.9571769998834,79.5,80.03699999999999,0,69.703,0,68.695,4740.511176999883
2020/09,합계,합계,합계,전남,5900,1481.1,0,21.689999999999984,2378.9,0,35.08,0,3103.900206999921,318.97499999999997,39.255,1,4.927,0,53.46999999999999,13338.29720699992
2020/09,합계,합계,합계,경북,10000,156.1,0,18.5,361.6,1400,5.878,0,1625.5660780000123,421.16,179.96499999999997,0,3.5,0,38.935,14211.204078000015
2020/09,합계,합계,합계,경남,0,7240,0,27.150000000000002,0,1300,2.715,0,908.4111570000066,48.586,141.469,0,14.476,0,4.3229999999999995,9687.130157000005
2020/09,합계,합계,합계,제주,0,0,0,86.827,333.734,0,0,0,355.1312479999999,294.59999999999997,0.8164,0.5,357.139,0,19.2,1447.947648
2020/09,합계,합계,합계,세종,0,0,0,0,530.441,0,5.28,0,47.84825500000001,0,2.31,0,5,0,3.25,594.129255
2020/09,합계,합계,합계,소계,23250,36453.382,400,2100.7169999999996,41169.767,4700,606.2039999999998,346.33,13422.310105002462,1621.503,1805.5114,255.5,1217.238,0,1213.1939999999997,128561.65650500245
2020/08,합계,합계,합계,서울,0,0,0,0,802.346,0,61.8,0,39.71766100000002,0,0.416,0,6.865,0,18.450000000000003,929.5946610000001
2020/08,합계,합계,합계,부산,4550,19,0,0,1845.8360000000002,0,37.6,0,108.10956600000006,9.758,0.01,0,6.6899999999999995,0,33.9,6610.903566
2020/08,합계,합계,합계,대구,0,72.9,0,43.5,370.70000000000005,0,11.497,0,77.99803300000004,0,3.56,0,4.5,0,9.9,594.5550330000001
2020/08,합계,합계,합계,인천,0,5080,0,36.22999999999999,8576.747,0,133.64,0,80.15998599999995,49,12.599,0,73.63,0,2.98,14044.985986
2020/08,합계,합계,합계,광주,0,0,0,0,115.24600000000001,0,0,0,184.08788,0,1.83,0,2.12,0,4.36,307.64388
2020/08,합계,합계,합계,대전,0,0,0,88,48.3,0,0.9,0,31.534316000000008,0,0,0,0.099,0,0,168.83331600000002
2020/08,합계,합계,합계,울산,2800,0,0,1200,2514.7,0,4.7379999999999995,0,53.413502000000015,1.65,0.3,0,0,0,18.2,6593.001502
2020/08,합계,합계,합계,경기,0,246.85500000000002,0,43.650000000000006,17580.167,400,200.10999999999999,0,800.0333740000003,5.326,276.11800000000005,254,58.709,0,64.954,19929.922374
2020/08,합계,합계,합계,강원,0,3234,400,0,1279.2,1000,0.096,0,1031.3759500000176,347.74800000000005,519.9929999999999,0,358.51500000000004,0,13.39,8184.317950000017
2020/08,합계,합계,합계,충북,0,0,0,58.3,0,0,0,0,712.6669659999935,0,514.004,0,2.54,0,49.907,1337.4179659999934
2020/08,합계,합계,합계,충남,0,18228.058,0,469.87,3713.45,0,66.32,346.33,1781.0364150000387,2,32.829,0,143.32999999999998,0,809.2800000000001,25592.503415000036
2020/08,합계,합계,합계,전북,0,695.3689999999999,0,7.000000000000002,718.4000000000001,600,5.85,0,2355.462872999812,79.5,80.03699999999999,0,68.705,0,68.695,4679.018872999812
2020/08,합계,합계,합계,전남,5900,1481.1,0,21.689999999999984,2378.9,0,25.4,0,2997.9747749999096,318.97499999999997,39.255,1,4.927,0,53.46999999999999,13222.69177499991
2020/08,합계,합계,합계,경북,10000,156.1,0,18.5,361.6,1400,5.878,0,1596.6619080000228,421.16,179.96499999999997,0,3.5,0,38.935,14182.299908000023
2020/08,합계,합계,합계,경남,0,7240,0,27.150000000000002,0,1300,2.715,0,888.0657869999986,48.586,141.469,0,14.476,0,4.3229999999999995,9666.784786999997
2020/08,합계,합계,합계,제주,0,0,0,86.827,333.734,0,0,0,346.44312799999966,294.59999999999997,0.8164,0.5,357.139,0,19.2,1439.2595279999996
2020/08,합계,합계,합계,세종,0,0,0,0,530.441,0,5.28,0,47.65525500000001,0,2.31,0,5,0,3.25,593.936255
2020/08,합계,합계,합계,소계,23250,36453.382,400,2100.7169999999996,41169.767,4700,561.824,346.33,13132.397375002263,1578.303,1805.5114,255.5,1110.7450000000003,0,1213.1939999999997,128077.67077500223
2020/07,합계,합계,합계,서울,0,0,0,0,802.346,0,61.8,0,39.544661000000026,0,0.416,0,6.865,0,18.450000000000003,929.4216610000001
2020/07,합계,합계,합계,부산,4550,19,0,0,1845.8360000000002,0,37.6,0,107.94756600000005,9.758,0.01,0,6.6899999999999995,0,33.9,6610.741566000001
2020/07,합계,합계,합계,대구,0,72.9,0,43.5,370.70000000000005,0,11.497,0,77.60258300000004,0,3.56,0,4.5,0,9.9,594.1595830000001
2020/07,합계,합계,합계,인천,0,5080,0,36.22999999999999,8576.747,0,115.6,0,79.99998599999995,49,12.599,0,73.63,0,2.98,14026.785985999999
2020/07,합계,합계,합계,광주,0,0,0,0,115.24600000000001,0,0,0,183.25195000000002,0,1.83,0,2.12,0,4.36,306.80795000000006
2020/07,합계,합계,합계,대전,0,0,0,88,48.3,0,0.9,0,31.516316000000007,0,0,0,0.099,0,0,168.81531600000002
2020/07,합계,합계,합계,울산,2800,0,0,1200,2514.7,0,4.7379999999999995,0,51.71750200000001,1.65,0.3,0,0,0,18.2,6591.305502
2020/07,합계,합계,합계,경기,0,246.85500000000002,0,43.650000000000006,17580.167,400,192.01,0,785.909024999999,5.326,276.11800000000005,254,58.709,0,64.954,19907.698024999998
2020/07,합계,합계,합계,강원,0,3234,400,0,1279.2,1000,0.096,0,1017.516595000016,347.84700000000004,519.9929999999999,0,358.51500000000004,0,13.39,8170.557595000016
2020/07,합계,합계,합계,충북,0,0,0,58.3,0,0,0,0,698.8222949999931,0,514.004,0,2.54,0,49.907,1323.5732949999929
2020/07,합계,합계,합계,충남,0,18228.058,0,469.87,3713.45,0,66.32,346.33,1752.7692960000452,2,32.829,0,143.32999999999998,0,809.2800000000001,25564.236296000046
2020/07,합계,합계,합계,전북,0,695.3689999999999,0,7.000000000000002,718.4000000000001,600,5.64,0,2301.7360159998248,79.5,80.03699999999999,0,68.705,0,68.695,4625.082015999825
2020/07,합계,합계,합계,전남,5900,1481.1,0,21.689999999999984,2378.9,0,25.4,0,2952.0836459999164,318.97499999999997,39.255,1,4.739999999999999,0,53.46999999999999,13176.613645999916
2020/07,합계,합계,합계,경북,10000,156.1,0,18.5,361.6,1400,5.878,0,1577.0423780000258,421.16,179.96499999999997,0,3.5,0,38.935,14162.680378000026
2020/07,합계,합계,합계,경남,0,7240,0,27.150000000000002,0,1300,2.715,0,864.7949819999986,48.586,141.469,0,14.476,0,4.3229999999999995,9643.513981999997
2020/07,합계,합계,합계,제주,0,0,0,86.827,333.734,0,0,0,333.3722979999998,291.59999999999997,0.5294,0.5,357.139,0,19.2,1422.9016979999997
2020/07,합계,합계,합계,세종,0,0,0,0,530.441,0,5.28,0,47.57125500000001,0,2.31,0,5,0,3.25,593.852255
2020/07,합계,합계,합계,소계,23250,36453.382,400,2100.7169999999996,41169.767,4700,535.4739999999999,346.33,12903.198350002152,1575.402,1805.2244,255.5,1110.5580000000002,0,1213.1939999999997,127818.74675000212
2020/06,합계,합계,합계,서울,0,0,0,0,802.346,0,61.8,0,39.33266100000003,0,0.416,0,6.865,0,18.450000000000003,929.2096610000001
2020/06,합계,합계,합계,부산,4550,19,0,0,1845.8360000000002,0,37.6,0,106.28184600000004,9.758,0.01,0,6.6899999999999995,0,33.9,6609.075846
2020/06,합계,합계,합계,대구,0,72.9,0,43.5,370.70000000000005,0,11.497,0,77.22430300000003,0,3.56,0,4.5,0,0,583.8813030000001
2020/06,합계,합계,합계,인천,0,5080,0,36.22999999999999,8576.747,0,115.6,0,76.79764599999994,49,12.599,0,73.63,0,2.98,14023.583645999997
2020/06,합계,합계,합계,광주,0,0,0,0,115.24600000000001,0,0,0,181.14911100000003,0,1.83,0,2.12,0,4.36,304.70511100000004
2020/06,합계,합계,합계,대전,0,0,0,88,48.3,0,0.9,0,31.405316000000006,0,0,0,0.099,0,0,168.70431600000003
2020/06,합계,합계,합계,울산,2800,0,0,1200,2514.7,0,4.7379999999999995,0,49.721732,1.65,0.3,0,0,0,18.2,6589.309732
2020/06,합계,합계,합계,경기,0,246.85500000000002,0,43.650000000000006,17580.167,400,192.01,0,771.2636249999978,5.326,276.11800000000005,254,58.709,0,64.954,19893.052624999997
2020/06,합계,합계,합계,강원,0,3234,600,0,1279.2,1000,0.096,0,969.7341980000134,347.84700000000004,519.9929999999999,0,157.67,0,13.39,8121.930198000013
2020/06,합계,합계,합계,충북,0,0,0,58.3,0,0,0,0,684.3013839999933,0,514.004,0,2.54,0,49.907,1309.0523839999933
2020/06,합계,합계,합계,충남,0,18228.058,0,469.87,3713.45,0,66.32,346.33,1705.0114280000516,2,32.829,0,143.32999999999998,0,809.2800000000001,25516.478428000053
2020/06,합계,합계,합계,전북,0,695.3689999999999,0,7.000000000000002,718.4000000000001,600,5.64,0,2215.014416999849,79.5,80.03699999999999,0,68.705,0,68.695,4538.360416999849
2020/06,합계,합계,합계,전남,5900,1481.1,0,21.689999999999984,2378.9,0,25.4,0,2814.7793569999258,318.97499999999997,39.255,1,4.739999999999999,0,53.46999999999999,13039.309356999924
2020/06,합계,합계,합계,경북,10000,156.1,0,18.5,361.6,1400,5.878,0,1512.462353000032,409.61,179.96499999999997,0,3.5,0,38.935,14086.550353000033
2020/06,합계,합계,합계,경남,0,7240,0,27.150000000000002,0,1300,2.715,0,834.4126519999986,48.586,141.469,0,14.476,0,4.3229999999999995,9613.131651999998
2020/06,합계,합계,합계,제주,0,0,0,86.827,333.734,0,0,0,328.53000299999974,291.59999999999997,0.5294,0.5,357.139,0,19.2,1418.0594029999997
2020/06,합계,합계,합계,세종,0,0,0,0,530.441,0,5.28,0,47.25125500000001,0,2.31,0,5,0,3.25,593.532255
2020/06,합계,합계,합계,소계,23250,36453.382,600,2100.7169999999996,41169.767,4700,535.4739999999999,346.33,12444.67328700215,1563.852,1805.2244,255.5,909.713,0,1203.2939999999996,127337.92668700212
2020/05,합계,합계,합계,서울,0,0,0,0,802.346,0,61.8,0,37.95866100000003,0,0.41600000000000004,0,6.865,0,18.450000000000003,927.8356610000001
2020/05,합계,합계,합계,부산,4550,19,0,0,1845.8360000000002,0,37.6,0,101.78234599999996,9.758,0.01,0,5.29,0,33.9,6603.176346
2020/05,합계,합계,합계,대구,0,72.9,0,43.5,370.70000000000005,0,11.497,0,75.846493,0,3.56,0,4.5,0,0,582.503493
2020/05,합계,합계,합계,인천,0,5080,0,36.22999999999999,8576.747,0,115.6,0,76.711646,49,12.599,0,73.63,0,2.98,14023.497645999998
2020/05,합계,합계,합계,광주,0,0,0,0,115.24600000000001,0,0,0,179.81291100000033,0,1.83,0,2.12,0,4.36,303.36891100000037
2020/05,합계,합계,합계,대전,0,0,0,88,48.3,0,0.9,0,30.309595999999992,0,0,0,0.099,0,0,167.60859599999998
2020/05,합계,합계,합계,울산,2800,0,0,1200,2514.7,0,3.7399999999999998,0,49.595732,1.65,0.3,0,0,0,18.2,6588.185732
2020/05,합계,합계,합계,경기,0,246.85500000000002,0,43.650000000000006,17580.167,400,192.01,0,753.261424999995,5.326,276.11800000000005,254,58.709,0,64.954,19875.050424999994
2020/05,합계,합계,합계,강원,0,3234,600,0,1279.2,1000,0.096,0,934.9474210000005,347.84700000000004,519.9929999999999,0,157.67,0,13.39,8087.143421000001
2020/05,합계,합계,합계,충북,0,0,0,58.3,0,0,0,0,656.815485999991,0,514.004,0,2.54,0,49.907,1281.566485999991
2020/05,합계,합계,합계,충남,0,18228.058,0,469.87,3713.45,0,66.32,346.33,1621.434632000044,2,32.829,0,143.32999999999998,0,809.2800000000001,25432.901632000045
2020/05,합계,합계,합계,전북,0,695.3689999999999,0,7.000000000000002,718.4000000000001,600,5.64,0,2143.8546119998778,79.5,80.03699999999999,0,68.705,0,68.695,4467.200611999879
2020/05,합계,합계,합계,전남,5900,1481.1,0,21.689999999999984,2378.9,0,25.4,0,2591.760656999947,318.97499999999997,39.255,1,4.7379999999999995,0,53.46999999999999,12816.288656999946
2020/05,합계,합계,합계,경북,10000,156.1,0,18.5,361.6,1400,5.878,0,1472.6871950000395,409.61,179.96499999999997,0,3.5,0,38.935,14046.775195000042
2020/05,합계,합계,합계,경남,0,7240,0,27.150000000000002,0,1300,2.715,0,821.9731020000005,48.586,141.469,0,14.476,0,4.3229999999999995,9600.692101999999
2020/05,합계,합계,합계,제주,0,0,0,86.827,333.734,0,0,0,314.92809299999954,290.19,0.5294,0.5,357.139,0,19.2,1403.0474929999996
2020/05,합계,합계,합계,세종,0,0,0,0,530.441,0,5.28,0,44.654155,0,2.31,0,5,0,3.25,590.935155
2020/05,합계,합계,합계,소계,23250,36453.382,600,2100.7169999999996,41169.767,4700,534.476,346.33,11908.334163002248,1562.442,1805.2244,255.5,908.311,0,1203.2939999999996,126797.77756300222
2020/04,합계,합계,합계,서울,0,0,0,0,802.346,0,42,0,37.541661000000026,0,0.416,0,6.865,0,18.450000000000003,907.618661
2020/04,합계,합계,합계,부산,4550,19,0,0,1845.8360000000002,0,37.6,0,100.30134600000005,9.758,0.01,0,5.29,0,33.9,6601.695346
2020/04,합계,합계,합계,대구,0,72.9,0,43.5,370.70000000000005,0,11.497,0,73.84290500000002,0,3.56,0,4.5,0,0,580.4999050000001
2020/04,합계,합계,합계,인천,0,5080,0,36.22999999999999,8576.747,0,115.16,0,74.20346599999995,49,12.599,0,73.63,0,2.98,14020.549465999999
2020/04,합계,합계,합계,광주,0,0,0,0,115.24600000000001,0,0,0,177.98022100000009,0,1.83,0,2.12,0,1.26,298.4362210000001
2020/04,합계,합계,합계,대전,0,0,0,88,48.3,0,0.9,0,30.132596000000007,0,0,0,0.099,0,0,167.431596
2020/04,합계,합계,합계,울산,2800,0,0,1200,2514.7,0,3.7399999999999998,0,45.548972000000006,1.65,0.3,0,0,0,18.2,6584.138972000001
2020/04,합계,합계,합계,경기,0,246.85500000000002,0,43.650000000000006,17580.167,400,172.20999999999998,0,722.1543199999956,5.326,276.064,254,58.709,0,52.053999999999995,19811.189319999994
2020/04,합계,합계,합계,강원,0,3234,600,0,1279.2,1000,0.096,0,896.0142380000079,347.84700000000004,519.9929999999999,0,157.67,0,13.39,8048.210238000008
2020/04,합계,합계,합계,충북,0,0,0,58.3,0,0,0,0,625.7033179999935,0,514.004,0,2.54,0,49.907,1250.4543179999935
2020/04,합계,합계,합계,충남,0,18228.058,0,469.87,3713.45,0,66.32,346.33,1567.7262680000604,2,32.829,0,143.32999999999998,0,809.2800000000001,25379.19326800006
2020/04,합계,합계,합계,전북,0,695.3689999999999,0,7.000000000000002,718.4000000000001,600,5.64,0,2058.8285439998826,79.5,77.907,0,68.705,0,68.695,4380.044543999882
2020/04,합계,합계,합계,전남,5900,1481.1,0,21.689999999999984,2378.9,0,25.4,0,2486.3413379999415,318.97499999999997,39.255,1,4.7379999999999995,0,53.46999999999999,12710.86933799994
2020/04,합계,합계,합계,경북,10000,156.1,0,18.5,361.6,1400,3.4779999999999998,0,1421.4439050000356,409.61,179.96499999999997,0,3.5,0,38.935,13993.131905000037
2020/04,합계,합계,합계,경남,0,7240,0,27.150000000000002,0,1300,0.315,0,786.7589829999966,48.586,141.469,0,5.071,0,4.3229999999999995,9553.672982999997
2020/04,합계,합계,합계,제주,0,0,0,86.827,333.734,0,0,0,299.8183129999996,290.19,0.5294,0.5,357.139,0,19.2,1387.9377129999996
2020/04,합계,합계,합계,세종,0,0,0,0,530.441,0,5.28,0,40.68040500000001,0,2.31,0,5,0,3.25,586.9614050000001
2020/04,합계,합계,합계,소계,23250,36453.382,600,2100.7169999999996,41169.767,4700,489.63599999999997,346.33,11445.020799002015,1562.442,1803.0404,255.5,898.9060000000001,0,1187.2939999999996,126262.03519900198
2020/03,합계,합계,합계,서울,0,0,0,0,802.346,0,42,0,38.57564200000001,0,0.416,0,6.865,0,18.450000000000003,908.652642
2020/03,합계,합계,합계,부산,4550,19,0,0,1845.8360000000002,0,37.6,0,98.26190100000005,9.758,0.065,0,5.29,0,33.9,6599.710901
2020/03,합계,합계,합계,대구,0,72.9,0,43.5,370.70000000000005,0,11.497,0,74.36960300000004,0,3.56,0,4.5,0,0,581.0266030000001
2020/03,합계,합계,합계,인천,0,5080,0,36.22999999999999,8576.747,0,115.16,0,77.863385,49,12.599,0,73.63,0,2.98,14024.209385
2020/03,합계,합계,합계,광주,0,0,0,0,115.24600000000001,0,0,0,173.71389700000006,0,1.83,0,2.12,0,1.26,294.1698970000001
2020/03,합계,합계,합계,대전,0,0,0,88,48.3,0,0.9,0,30.62775600000002,0,0,0,0.099,0,4,171.926756
2020/03,합계,합계,합계,울산,2800,0,0,1200,2514.7,0,3.7399999999999998,0,46.661972000000006,1.65,0.3,0,0,0,18.2,6585.251972
2020/03,합계,합계,합계,경기,0,246.85500000000002,0,43.650000000000006,17580.167,400,172.20999999999998,0,711.133593999989,5.326,276.064,254,58.909000000000006,0,52.053999999999995,19800.368593999985
2020/03,합계,합계,합계,강원,0,3234,600,0,1279.2,1000,0.096,0,874.3820579999973,347.84700000000004,519.9929999999999,0,157.67,0,13.888,8027.076057999997
2020/03,합계,합계,합계,충북,0,0,0,58.3,0,0,0,0,615.0365239999851,0,514.004,0,2.54,0,50.806999999999995,1240.6875239999852
2020/03,합계,합계,합계,충남,0,18228.058,0,469.87,3713.45,0,66.61999999999999,346.33,1516.355354000055,2.02,32.829,0,143.32999999999998,0,809.2800000000001,25328.142354000058
2020/03,합계,합계,합계,전북,0,695.3689999999999,0,7.000000000000002,718.4000000000001,600,5.64,0,2012.0214039999157,28.5,78.005,0,68.705,0,70.295,4283.935403999916
2020/03,합계,합계,합계,전남,5900,1481.1,0,21.689999999999984,2378.9,0,25.4,0,2341.4504879999604,318.97499999999997,39.255,1,4.7379999999999995,0,53.46999999999999,12565.978487999959
2020/03,합계,합계,합계,경북,10000,144.5,0,30.1,361.6,1400,3.4779999999999998,0,1384.800100000034,409.61,179.95499999999998,0,3.5,0,38.935,13956.478100000037
2020/03,합계,합계,합계,경남,0,7240,0,27.150000000000002,0,1300,0.105,0,776.582899999991,48.586,141.38899999999998,0,5.521000000000001,0,7.623,9546.95689999999
2020/03,합계,합계,합계,제주,0,0,0,86.827,333.734,0,0,0,297.16692299999966,290.2894,0.5294,0.5,357.139,0,19.2,1385.3857229999996
2020/03,합계,합계,합계,세종,0,0,0,0,530.441,0,5.25,0,41.144705000000016,0,2.31,0,5,0,3.25,587.395705
2020/03,합계,합계,합계,소계,23250,36441.782,600,2112.3169999999996,41169.767,4700,489.696,346.33,11110.148206002428,1511.5614,1803.1034,255.5,899.5560000000002,0,1197.5919999999996,125887.3530060024
2020/02,합계,합계,합계,서울,0,0,0,0,802.346,0,42,0,38.57564200000001,0,0.416,0,6.865,0,18.450000000000003,908.652642
2020/02,합계,합계,합계,부산,4550,19,0,0,1845.8360000000002,0,37.6,0,98.26190100000005,9.758,0.065,0,5.29,0,33.9,6599.710901
2020/02,합계,합계,합계,대구,0,72.9,0,43.5,370.70000000000005,0,11.497,0,74.36960300000004,0,3.56,0,4.5,0,0,581.0266030000001
2020/02,합계,합계,합계,인천,0,5080,0,36.22999999999999,8576.747,0,115.16,0,77.863385,49,12.599,0,73.63,0,2.98,14024.209385
2020/02,합계,합계,합계,광주,0,0,0,0,115.24600000000001,0,0,0,173.71389700000006,0,1.83,0,2.12,0,1.26,294.1698970000001
2020/02,합계,합계,합계,대전,0,0,0,88,48.3,0,0.9,0,30.62775600000002,0,0,0,0.099,0,4,171.926756
2020/02,합계,합계,합계,울산,2800,0,0,1200,2514.7,0,3.7399999999999998,0,46.661972000000006,1.65,0.3,0,0,0,18.2,6585.251972
2020/02,합계,합계,합계,경기,0,246.85500000000002,0,43.650000000000006,17580.167,400,172.20999999999998,0,711.133593999989,5.326,276.064,254,58.909000000000006,0,52.053999999999995,19800.368593999985
2020/02,합계,합계,합계,강원,0,3234,600,0,1279.2,1000,0.096,0,874.3820579999973,347.84700000000004,519.9929999999999,0,157.67,0,13.888,8027.076057999997
2020/02,합계,합계,합계,충북,0,0,0,58.3,0,0,0,0,615.0365239999851,0,514.004,0,2.54,0,50.806999999999995,1240.6875239999852
